coverage,risk,threshold
0.09341500765696784,0.15081967213114755,0.18031630905610962
0.09372128637059725,0.1503267973856209,0.1807192505288607
0.09402756508422665,0.1498371335504886,0.18081998589704842
0.09433384379785605,0.14935064935064934,0.1813236627379873
0.09464012251148546,0.1488673139158576,0.18142439810617508
0.09494640122511486,0.14838709677419354,0.18192807494711394
0.09525267993874426,0.14790996784565916,0.18223028105167724
0.09555895865237365,0.14743589743589744,0.18313689936536717
0.09586523736600307,0.14696485623003194,0.18343910546993047
0.09617151607963247,0.1464968152866242,0.18595748967462478
0.09647779479326186,0.14603174603174604,0.18625969577918808
0.09678407350689128,0.14556962025316456,0.18686410798831468
0.09709035222052068,0.14511041009463724,0.18726704946106576
0.09739663093415007,0.14465408805031446,0.1872670494610658
0.09770290964777947,0.14420062695924765,0.18797219703838017
0.09800918836140889,0.14375,0.18847587387931905
0.09831546707503828,0.14330218068535824,0.18857660924750683
0.09862174578866768,0.14285714285714285,0.18867734461569455
0.0989280245022971,0.14241486068111456,0.18938249219300896
0.0992343032159265,0.14506172839506173,0.18978543366576003
0.0995405819295559,0.14461538461538462,0.18978543366576006
0.09984686064318529,0.1441717791411043,0.1898861690339478
0.1001531393568147,0.1437308868501529,0.19008763977032336
0.1004594180704441,0.14329268292682926,0.19028911050669892
0.1007656967840735,0.14285714285714285,0.19049058124307447
0.10107197549770292,0.14242424242424243,0.19049058124307447
0.10137825421133231,0.1419939577039275,0.19250528860682983
0.10168453292496171,0.14457831325301204,0.19270675934320539
0.10199081163859111,0.14414414414414414,0.19280749471139316
0.10229709035222052,0.1437125748502994,0.19280749471139316
0.10260336906584992,0.14626865671641792,0.1929082300795809
0.10290964777947932,0.14583333333333334,0.19300896544776872
0.10321592649310873,0.14540059347181009,0.1931097008159565
0.10352220520673813,0.14497041420118342,0.19321043618414424
0.10382848392036753,0.14454277286135694,0.19361337765689535
0.10413476263399694,0.14411764705882352,0.19371411302508312
0.10444104134762634,0.1436950146627566,0.19391558376145865
0.10474732006125574,0.14619883040935672,0.19401631912964643
0.10505359877488514,0.1457725947521866,0.19431852523420975
0.10535987748851455,0.14534883720930233,0.19492293744333633
0.10566615620214395,0.14782608695652175,0.19512440817971188
0.10597243491577335,0.14739884393063585,0.19522514354789966
0.10627871362940276,0.14697406340057637,0.19532587891608744
0.10658499234303216,0.14655172413793102,0.19603102649340184
0.10689127105666156,0.14613180515759314,0.19623249722977734
0.10719754977029096,0.1457142857142857,0.19633323259796512
0.10750382848392037,0.1452991452991453,0.19653470333434067
0.10781010719754977,0.14488636363636365,0.19723985091165508
0.10811638591117917,0.14447592067988668,0.1975420570162184
0.10842266462480858,0.1440677966101695,0.1979449984889695
0.10872894333843798,0.14366197183098592,0.19865014606628387
0.10903522205206738,0.14325842696629212,0.1988516168026594
0.10934150076569678,0.14565826330532214,0.19895235217084717
0.10964777947932619,0.1452513966480447,0.19905308753903495
0.10995405819295559,0.14484679665738162,0.1992545582754105
0.11026033690658499,0.14444444444444443,0.19955676437997383
0.1105666156202144,0.14681440443213298,0.2001611765891004
0.1108728943338438,0.1464088397790055,0.2005641180618515
0.1111791730474732,0.14600550964187328,0.20106779490279036
0.1114854517611026,0.14560439560439561,0.20147073637554144
0.11179173047473201,0.14520547945205478,0.20157147174372922
0.11209800918836141,0.14754098360655737,0.20237735468923138
0.11240428790199081,0.14713896457765668,0.20278029616198245
0.11271056661562022,0.14673913043478262,0.20318323763473356
0.11301684532924962,0.14634146341463414,0.20358617910748467
0.11332312404287902,0.14594594594594595,0.2037876498438602
0.11362940275650842,0.14555256064690028,0.2037876498438602
0.11393568147013783,0.14516129032258066,0.2037876498438602
0.11424196018376723,0.1447721179624665,0.2043920620529868
0.11454823889739663,0.1443850267379679,0.20449279742117457
0.11485451761102604,0.144,0.20449279742117457
0.11516079632465544,0.14361702127659576,0.2050972096303012
0.11546707503828484,0.14323607427055704,0.2053994157348645
0.11577335375191425,0.1455026455026455,0.20539941573486453
0.11607963246554365,0.14511873350923482,0.2058023572076156
0.11638591117917305,0.14736842105263157,0.20610456331217888
0.11669218989280244,0.14698162729658792,0.20620529868036666
0.11699846860643186,0.14659685863874344,0.20650750478493
0.11730474732006126,0.1462140992167102,0.20660824015311777
0.11761102603369065,0.14583333333333334,0.20670897552130554
0.11791730474732007,0.14545454545454545,0.20670897552130554
0.11822358346094947,0.14507772020725387,0.2068097108894933
0.11852986217457886,0.14470284237726097,0.20691044625768107
0.11883614088820826,0.14432989690721648,0.20711191699405662
0.11914241960183768,0.14395886889460155,0.20711191699405662
0.11944869831546708,0.14358974358974358,0.20731338773043215
0.11975497702909647,0.1432225063938619,0.20741412309861992
0.12006125574272589,0.14285714285714285,0.20781706457137103
0.12036753445635529,0.1450381679389313,0.20781706457137103
0.12067381316998468,0.1446700507614213,0.20801853530774653
0.12098009188361408,0.14430379746835442,0.2081192706759343
0.1212863705972435,0.14393939393939395,0.20822000604412208
